transaction_id,transaction_date,store_id,customer_id,category,channel,quantity,unit_price,discount_pct,net_amount,cogs
T0053144,2026-02-27,ST01,C02186,Readymade,Walk-in,1,1631.48,0.0,1631.48,1011.52
T0053145,2026-02-27,ST01,C01765,Readymade,Walk-in,3,2745.35,0.0,8236.04,5106.34
T0053146,2026-02-27,ST01,C01501,Readymade,Walk-in,1,1549.15,0.0,1549.15,960.47
T0053147,2026-02-27,ST01,C00948,Kids Wear,Online,1,1137.83,0.0,1137.83,671.32
T0053148,2026-02-27,ST01,C01585,Kids Wear,Online,1,1161.98,0.0,1161.98,685.57
T0053149,2026-02-27,ST01,C01510,Accessories,Exhibition Stall,1,427.97,0.0,427.97,231.1
T0053150,2026-02-27,ST01,C01734,Accessories,Walk-in,1,590.01,0.0,590.01,318.61
T0053151,2026-02-27,ST01,C01980,Accessories,Walk-in,1,590.46,0.0,590.46,318.85
T0053152,2026-02-27,ST01,C02441,Accessories,Exhibition Stall,1,293.58,0.058,276.55,149.34
T0053153,2026-02-27,ST01,C00631,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0053154,2026-02-27,ST01,C00487,Accessories,Walk-in,1,428.58,0.0,428.58,231.43
T0053155,2026-02-27,ST01,C00230,Accessories,Walk-in,1,317.32,0.0,317.32,171.35
T0053156,2026-02-27,ST01,C01214,Accessories,Walk-in,1,206.15,0.0,206.15,111.32
T0053157,2026-02-27,ST01,C02310,Accessories,Exhibition Stall,1,578.59,0.17,480.23,259.32
T0053158,2026-02-27,ST02,C01123,Silk Saree,Walk-in,1,13586.62,0.0,13586.62,10325.83
T0053159,2026-02-27,ST02,C00434,Silk Saree,Walk-in,1,12223.49,0.0,12223.49,9289.85
T0053160,2026-02-27,ST02,C01112,Silk Saree,Online,1,16662.3,0.0,16662.3,12663.35
T0053161,2026-02-27,ST02,C00410,Silk Saree,Walk-in,3,10440.64,0.0,31321.92,23804.66
T0053162,2026-02-27,ST02,C00263,Silk Saree,WhatsApp Order,2,12738.52,0.0,25477.04,19362.55
T0053163,2026-02-27,ST02,C01366,Fancy Saree,WhatsApp Order,1,4310.12,0.0,4310.12,2844.68
T0053164,2026-02-27,ST02,C01706,Fancy Saree,Walk-in,1,2147.39,0.0,2147.39,1417.28
T0053165,2026-02-27,ST02,C00965,Fancy Saree,Exhibition Stall,1,3113.81,0.134,2696.56,1779.73
T0053166,2026-02-27,ST02,C01567,Fancy Saree,Exhibition Stall,1,3230.39,0.0,3230.39,2132.06
T0053167,2026-02-27,ST02,C02358,Fancy Saree,Walk-in,1,2008.43,0.0,2008.43,1325.56
T0053168,2026-02-27,ST02,C02168,Cotton Saree,Walk-in,1,1700.41,0.0,1700.41,1173.28
T0053169,2026-02-27,ST02,C01567,Cotton Saree,Walk-in,1,1193.13,0.0,1193.13,823.26
T0053170,2026-02-27,ST02,C01853,Cotton Saree,Exhibition Stall,1,1193.59,0.17,990.68,683.57
T0053171,2026-02-27,ST02,C02023,Cotton Saree,Walk-in,1,1572.07,0.0,1572.07,1084.73
T0053172,2026-02-27,ST02,C00079,Cotton Saree,Walk-in,1,1075.88,0.0,1075.88,742.36
T0053173,2026-02-27,ST02,C02053,Cotton Saree,WhatsApp Order,1,1256.37,0.0,1256.37,866.9
T0053174,2026-02-27,ST02,C00826,Readymade,Online,1,1012.5,0.0,1012.5,627.75
T0053175,2026-02-27,ST02,C02022,Readymade,Exhibition Stall,3,3239.4,0.096,8785.25,5446.85
T0053176,2026-02-27,ST02,C01770,Readymade,Walk-in,1,2888.1,0.0,2888.1,1790.62
T0053177,2026-02-27,ST02,C01248,Readymade,Walk-in,1,2306.53,0.0,2306.53,1430.05
T0053178,2026-02-27,ST02,C02068,Readymade,Walk-in,1,1140.53,0.0,1140.53,707.13
T0053179,2026-02-27,ST02,C00772,Kids Wear,Walk-in,1,711.03,0.0,711.03,419.51
T0053180,2026-02-27,ST02,C00310,Kids Wear,Walk-in,1,1338.41,0.0,1338.41,789.66
T0053181,2026-02-27,ST02,C00533,Kids Wear,Walk-in,2,758.51,0.0,1517.02,895.04
T0053182,2026-02-27,ST02,C00718,Kids Wear,WhatsApp Order,2,1093.18,0.0,2186.37,1289.96
T0053183,2026-02-27,ST02,C01312,Kids Wear,WhatsApp Order,1,1427.68,0.0,1427.68,842.33
T0053184,2026-02-27,ST02,C02186,Accessories,Walk-in,1,425.29,0.0,425.29,229.66
T0053185,2026-02-27,ST02,C00868,Accessories,Online,1,408.41,0.0,408.41,220.54
T0053186,2026-02-27,ST02,C02242,Accessories,Exhibition Stall,1,253.08,0.0,253.08,136.66
T0053187,2026-02-27,ST02,C01307,Accessories,Walk-in,1,786.95,0.0,786.95,424.95
T0053188,2026-02-27,ST02,C00855,Accessories,Walk-in,1,682.34,0.0,682.34,368.46
T0053189,2026-02-27,ST02,C02230,Accessories,Walk-in,1,193.87,0.0,193.87,104.69
T0053190,2026-02-27,ST02,C01097,Accessories,Walk-in,1,328.07,0.0,328.07,177.16
T0053191,2026-02-27,ST02,C02491,Accessories,Walk-in,1,196.93,0.0,196.93,106.34
T0053192,2026-02-27,ST02,C01785,Accessories,Walk-in,1,543.88,0.0,543.88,293.7
T0053193,2026-02-27,ST02,C02030,Accessories,Exhibition Stall,1,616.48,0.085,564.07,304.6
T0053194,2026-02-28,ST01,C00344,Silk Saree,Online,1,10093.48,0.0,10093.48,7671.04
T0053195,2026-02-28,ST01,C00122,Silk Saree,WhatsApp Order,1,10401.22,0.0,10401.22,7904.93
T0053196,2026-02-28,ST01,C02146,Silk Saree,Walk-in,1,11017.99,0.0,11017.99,8373.67
T0053197,2026-02-28,ST01,C02294,Silk Saree,Walk-in,1,14296.04,0.0,14296.04,10864.99
T0053198,2026-02-28,ST01,C01513,Fancy Saree,Walk-in,1,2805.96,0.0,2805.96,1851.93
T0053199,2026-02-28,ST01,C02339,Fancy Saree,Walk-in,1,3267.22,0.0,3267.22,2156.37
T0053200,2026-02-28,ST01,C00721,Fancy Saree,Exhibition Stall,1,2544.38,0.112,2259.41,1491.21
T0053201,2026-02-28,ST01,C00341,Fancy Saree,Walk-in,1,3201.54,0.0,3201.54,2113.02
T0053202,2026-02-28,ST01,C01797,Fancy Saree,Walk-in,1,4576.43,0.0,4576.43,3020.44
T0053203,2026-02-28,ST01,C00813,Fancy Saree,Walk-in,1,3333.0,0.0,3333.0,2199.78
T0053204,2026-02-28,ST01,C02242,Fancy Saree,Exhibition Stall,1,3451.1,0.062,3237.13,2136.51
T0053205,2026-02-28,ST01,C01933,Fancy Saree,Walk-in,1,3976.03,0.0,3976.03,2624.18
T0053206,2026-02-28,ST01,C01449,Fancy Saree,Walk-in,1,2518.15,0.0,2518.15,1661.98
T0053207,2026-02-28,ST01,C02213,Fancy Saree,Walk-in,1,3135.89,0.0,3135.89,2069.69
T0053208,2026-02-28,ST01,C00458,Fancy Saree,Walk-in,1,4059.25,0.0,4059.25,2679.1
T0053209,2026-02-28,ST01,C01394,Fancy Saree,Exhibition Stall,1,2219.05,0.158,1868.44,1233.17
T0053210,2026-02-28,ST01,C02316,Fancy Saree,Walk-in,1,2836.75,0.0,2836.75,1872.25
T0053211,2026-02-28,ST01,C02365,Fancy Saree,Walk-in,1,3790.44,0.0,3790.44,2501.69
T0053212,2026-02-28,ST01,C01356,Cotton Saree,Walk-in,1,2150.45,0.0,2150.45,1483.81
T0053213,2026-02-28,ST01,C00081,Cotton Saree,Walk-in,3,1024.02,0.0,3072.06,2119.72
T0053214,2026-02-28,ST01,C00724,Cotton Saree,WhatsApp Order,2,1787.98,0.0,3575.97,2467.42
T0053215,2026-02-28,ST01,C01580,Cotton Saree,Walk-in,1,2518.59,0.0,2518.59,1737.83
T0053216,2026-02-28,ST01,C01142,Cotton Saree,Walk-in,2,2327.5,0.0,4655.01,3211.96
T0053217,2026-02-28,ST01,C01841,Cotton Saree,Walk-in,1,1076.47,0.0,1076.47,742.76
T0053218,2026-02-28,ST01,C02448,Cotton Saree,Walk-in,1,1071.49,0.0,1071.49,739.33
T0053219,2026-02-28,ST01,C00577,Cotton Saree,Exhibition Stall,3,1630.13,0.0,4890.39,3374.37
T0053220,2026-02-28,ST01,C00761,Readymade,Walk-in,1,1838.9,0.0,1838.9,1140.12
T0053221,2026-02-28,ST01,C01682,Readymade,Walk-in,1,2742.92,0.0,2742.92,1700.61
T0053222,2026-02-28,ST01,C02440,Readymade,Exhibition Stall,1,2482.94,0.0,2482.94,1539.42
T0053223,2026-02-28,ST01,C01551,Readymade,Walk-in,1,1912.92,0.0,1912.92,1186.01
T0053224,2026-02-28,ST01,C02481,Readymade,Exhibition Stall,1,2148.49,0.0,2148.49,1332.06
T0053225,2026-02-28,ST01,C01141,Readymade,Online,2,2332.5,0.0,4665.01,2892.31
T0053226,2026-02-28,ST01,C01971,Readymade,Exhibition Stall,1,2350.31,0.0,2350.31,1457.19
T0053227,2026-02-28,ST01,C02090,Readymade,Walk-in,1,2342.77,0.0,2342.77,1452.52
T0053228,2026-02-28,ST01,C01140,Readymade,Online,1,2378.26,0.0,2378.26,1474.52
T0053229,2026-02-28,ST01,C01654,Readymade,Exhibition Stall,2,2157.88,0.098,3892.82,2413.55
T0053230,2026-02-28,ST01,C01819,Kids Wear,Walk-in,1,918.76,0.0,918.76,542.07
T0053231,2026-02-28,ST01,C01704,Kids Wear,Exhibition Stall,2,1193.95,0.169,1984.35,1170.77
T0053232,2026-02-28,ST01,C01747,Kids Wear,WhatsApp Order,1,1259.92,0.0,1259.92,743.35
T0053233,2026-02-28,ST01,C01594,Kids Wear,Walk-in,2,1378.34,0.0,2756.67,1626.44
T0053234,2026-02-28,ST01,C01383,Kids Wear,Walk-in,1,1008.52,0.0,1008.52,595.03
T0053235,2026-02-28,ST01,C00874,Kids Wear,Exhibition Stall,1,1286.5,0.066,1201.59,708.94
T0053236,2026-02-28,ST01,C01878,Kids Wear,Exhibition Stall,1,1102.77,0.0,1102.77,650.63
T0053237,2026-02-28,ST01,C00009,Kids Wear,Exhibition Stall,3,1349.9,0.0,4049.69,2389.32
T0053238,2026-02-28,ST01,C02231,Kids Wear,WhatsApp Order,1,897.32,0.0,897.32,529.42
T0053239,2026-02-28,ST01,C02319,Accessories,Walk-in,1,251.55,0.0,251.55,135.84
T0053240,2026-02-28,ST01,C01591,Accessories,WhatsApp Order,1,535.34,0.0,535.34,289.08
T0053241,2026-02-28,ST01,C01625,Accessories,Exhibition Stall,1,189.0,0.0,189.0,102.06
T0053242,2026-02-28,ST01,C00119,Accessories,Exhibition Stall,1,274.84,0.0,274.84,148.41
T0053243,2026-02-28,ST01,C02074,Accessories,Exhibition Stall,1,277.98,0.085,254.36,137.35
T0053244,2026-02-28,ST01,C01125,Accessories,WhatsApp Order,1,285.82,0.0,285.82,154.34
T0053245,2026-02-28,ST01,C00403,Accessories,Walk-in,1,345.8,0.0,345.8,186.73
T0053246,2026-02-28,ST01,C02346,Accessories,Exhibition Stall,1,317.13,0.0,317.13,171.25
T0053247,2026-02-28,ST01,C00051,Accessories,Walk-in,1,429.03,0.0,429.03,231.68
T0053248,2026-02-28,ST02,C02394,Silk Saree,Online,1,16268.93,0.0,16268.93,12364.39
T0053249,2026-02-28,ST02,C00264,Fancy Saree,Walk-in,1,3522.61,0.0,3522.61,2324.92
T0053250,2026-02-28,ST02,C00410,Fancy Saree,WhatsApp Order,1,4814.15,0.0,4814.15,3177.34
T0053251,2026-02-28,ST02,C02113,Fancy Saree,Exhibition Stall,1,2210.38,0.128,1927.45,1272.12
T0053252,2026-02-28,ST02,C00082,Fancy Saree,WhatsApp Order,1,3369.03,0.0,3369.03,2223.56
T0053253,2026-02-28,ST02,C00909,Fancy Saree,Walk-in,1,3030.02,0.0,3030.02,1999.81
T0053254,2026-02-28,ST02,C01414,Fancy Saree,Walk-in,1,2368.69,0.0,2368.69,1563.34
T0053255,2026-02-28,ST02,C00824,Fancy Saree,Exhibition Stall,1,3642.99,0.108,3249.55,2144.7
T0053256,2026-02-28,ST02,C00845,Cotton Saree,Walk-in,3,1904.82,0.0,5714.45,3942.97
T0053257,2026-02-28,ST02,C01123,Cotton Saree,Walk-in,1,1430.17,0.0,1430.17,986.82
T0053258,2026-02-28,ST02,C01049,Cotton Saree,Walk-in,1,1065.44,0.0,1065.44,735.15
T0053259,2026-02-28,ST02,C00574,Cotton Saree,Exhibition Stall,1,1920.92,0.0,1920.92,1325.43
T0053260,2026-02-28,ST02,C02282,Cotton Saree,Walk-in,1,1466.44,0.0,1466.44,1011.84
T0053261,2026-02-28,ST02,C00535,Cotton Saree,Walk-in,1,1963.98,0.0,1963.98,1355.15
T0053262,2026-02-28,ST02,C00539,Cotton Saree,Walk-in,1,1645.12,0.0,1645.12,1135.13
T0053263,2026-02-28,ST02,C00612,Cotton Saree,Walk-in,1,1716.22,0.0,1716.22,1184.19
T0053264,2026-02-28,ST02,C01200,Cotton Saree,WhatsApp Order,1,1603.12,0.0,1603.12,1106.15
T0053265,2026-02-28,ST02,C02378,Cotton Saree,Walk-in,1,1202.31,0.0,1202.31,829.59
T0053266,2026-02-28,ST02,C02055,Cotton Saree,Walk-in,3,1310.32,0.0,3930.96,2712.36
T0053267,2026-02-28,ST02,C01684,Readymade,Walk-in,1,1285.13,0.0,1285.13,796.78
T0053268,2026-02-28,ST02,C02141,Readymade,WhatsApp Order,1,2025.45,0.0,2025.45,1255.78
T0053269,2026-02-28,ST02,C01308,Readymade,Exhibition Stall,1,2828.42,0.09,2573.86,1595.79
T0053270,2026-02-28,ST02,C00231,Readymade,WhatsApp Order,1,2189.79,0.0,2189.79,1357.67
T0053271,2026-02-28,ST02,C01232,Readymade,Online,1,2144.17,0.0,2144.17,1329.39
T0053272,2026-02-28,ST02,C00237,Readymade,Walk-in,1,1618.52,0.0,1618.52,1003.48
T0053273,2026-02-28,ST02,C00625,Readymade,WhatsApp Order,1,1267.83,0.0,1267.83,786.05
T0053274,2026-02-28,ST02,C01174,Kids Wear,Online,1,1251.84,0.0,1251.84,738.59
T0053275,2026-02-28,ST02,C00069,Kids Wear,Walk-in,1,1277.21,0.0,1277.21,753.55
T0053276,2026-02-28,ST02,C02062,Kids Wear,Walk-in,1,657.93,0.0,657.93,388.18
T0053277,2026-02-28,ST02,C01581,Kids Wear,Exhibition Stall,3,690.33,0.116,1830.76,1080.15
T0053278,2026-02-28,ST02,C00462,Kids Wear,Walk-in,1,922.05,0.0,922.05,544.01
T0053279,2026-02-28,ST02,C01920,Kids Wear,Walk-in,1,1341.32,0.0,1341.32,791.38
T0053280,2026-02-28,ST02,C01609,Kids Wear,Walk-in,1,1307.79,0.0,1307.79,771.6
T0053281,2026-02-28,ST02,C00829,Kids Wear,WhatsApp Order,1,1405.51,0.0,1405.51,829.25
T0053282,2026-02-28,ST02,C00294,Accessories,Walk-in,1,518.99,0.0,518.99,280.25
T0053283,2026-02-28,ST02,C02274,Accessories,WhatsApp Order,2,402.18,0.0,804.35,434.35
T0053284,2026-02-28,ST02,C00824,Accessories,Online,1,505.68,0.0,505.68,273.07
T0053285,2026-02-28,ST02,C01727,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0053286,2026-02-28,ST02,C00273,Accessories,Exhibition Stall,1,411.78,0.0,411.78,222.36
T0053287,2026-02-28,ST02,C00777,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0053288,2026-02-28,ST02,C00618,Accessories,WhatsApp Order,1,479.22,0.0,479.22,258.78
T0053289,2026-03-01,ST01,C00345,Silk Saree,Walk-in,1,12892.45,0.0,12892.45,9798.26
T0053290,2026-03-01,ST01,C00009,Silk Saree,Walk-in,3,9980.7,0.0,29942.11,22756.0
T0053291,2026-03-01,ST01,C00453,Fancy Saree,Walk-in,1,4470.6,0.0,4470.6,2950.6
T0053292,2026-03-01,ST01,C00324,Fancy Saree,WhatsApp Order,1,2862.31,0.0,2862.31,1889.12
T0053293,2026-03-01,ST01,C01337,Fancy Saree,Walk-in,1,3073.36,0.0,3073.36,2028.42
T0053294,2026-03-01,ST01,C00059,Fancy Saree,Walk-in,1,2918.04,0.0,2918.04,1925.91
T0053295,2026-03-01,ST01,C01626,Fancy Saree,Walk-in,1,2020.39,0.0,2020.39,1333.46
T0053296,2026-03-01,ST01,C00899,Fancy Saree,Walk-in,1,1966.88,0.0,1966.88,1298.14
T0053297,2026-03-01,ST01,C02266,Fancy Saree,Walk-in,1,3285.08,0.0,3285.08,2168.15
T0053298,2026-03-01,ST01,C02487,Fancy Saree,WhatsApp Order,1,3066.56,0.0,3066.56,2023.93
T0053299,2026-03-01,ST01,C01146,Fancy Saree,Walk-in,1,2292.52,0.0,2292.52,1513.06
T0053300,2026-03-01,ST01,C01004,Fancy Saree,Walk-in,1,3651.77,0.0,3651.77,2410.17
T0053301,2026-03-01,ST01,C02561,Cotton Saree,Online,2,1401.02,0.0,2802.05,1933.41
T0053302,2026-03-01,ST01,C00261,Cotton Saree,Walk-in,2,1399.22,0.0,2798.44,1930.92
T0053303,2026-03-01,ST01,C01479,Cotton Saree,Walk-in,1,1264.0,0.0,1264.0,872.16
T0053304,2026-03-01,ST01,C02325,Cotton Saree,Walk-in,1,652.5,0.0,652.5,450.22
T0053305,2026-03-01,ST01,C00060,Cotton Saree,WhatsApp Order,1,1233.9,0.0,1233.9,851.39
T0053306,2026-03-01,ST01,C01651,Cotton Saree,Online,1,2127.9,0.0,2127.9,1468.25
T0053307,2026-03-01,ST01,C00954,Cotton Saree,WhatsApp Order,1,1971.78,0.0,1971.78,1360.53
T0053308,2026-03-01,ST01,C02392,Readymade,Exhibition Stall,1,2037.52,0.11,1813.39,1124.3
T0053309,2026-03-01,ST01,C02589,Readymade,WhatsApp Order,1,2831.73,0.0,2831.73,1755.67
T0053310,2026-03-01,ST01,C01994,Readymade,Walk-in,1,1948.86,0.0,1948.86,1208.29
T0053311,2026-03-01,ST01,C01481,Readymade,Exhibition Stall,1,2362.84,0.0,2362.84,1464.96
T0053312,2026-03-01,ST01,C02097,Readymade,WhatsApp Order,1,2167.44,0.0,2167.44,1343.81
T0053313,2026-03-01,ST01,C01257,Readymade,Exhibition Stall,1,1887.21,0.0,1887.21,1170.07
T0053314,2026-03-01,ST01,C00227,Readymade,Walk-in,1,1867.3,0.0,1867.3,1157.73
T0053315,2026-03-01,ST01,C00400,Readymade,Walk-in,1,1012.5,0.0,1012.5,627.75
T0053316,2026-03-01,ST01,C00157,Readymade,Online,2,2186.41,0.0,4372.83,2711.15
T0053317,2026-03-01,ST01,C00655,Readymade,Walk-in,1,2284.04,0.0,2284.04,1416.1
T0053318,2026-03-01,ST01,C02263,Kids Wear,Walk-in,1,1514.18,0.0,1514.18,893.37
T0053319,2026-03-01,ST01,C02133,Kids Wear,Walk-in,1,1229.75,0.0,1229.75,725.55
T0053320,2026-03-01,ST01,C02472,Kids Wear,Walk-in,3,1293.92,0.0,3881.75,2290.23
T0053321,2026-03-01,ST01,C00021,Kids Wear,WhatsApp Order,1,681.48,0.0,681.48,402.07
T0053322,2026-03-01,ST01,C01318,Kids Wear,Walk-in,1,561.22,0.0,561.22,331.12
T0053323,2026-03-01,ST01,C02571,Kids Wear,WhatsApp Order,1,1050.97,0.0,1050.97,620.07
T0053324,2026-03-01,ST01,C00777,Kids Wear,WhatsApp Order,1,1597.19,0.0,1597.19,942.34
T0053325,2026-03-01,ST01,C01905,Kids Wear,Online,1,452.62,0.0,452.62,267.05
T0053326,2026-03-01,ST01,C00445,Kids Wear,Walk-in,1,1192.43,0.0,1192.43,703.53
T0053327,2026-03-01,ST01,C00923,Accessories,Walk-in,1,208.46,0.0,208.46,112.57
T0053328,2026-03-01,ST01,C00622,Accessories,Exhibition Stall,1,443.87,0.0,443.87,239.69
T0053329,2026-03-01,ST01,C01963,Accessories,Walk-in,1,489.83,0.0,489.83,264.51
T0053330,2026-03-01,ST01,C02502,Accessories,Walk-in,1,544.19,0.0,544.19,293.86
T0053331,2026-03-01,ST01,C02182,Accessories,Walk-in,1,473.16,0.0,473.16,255.51
T0053332,2026-03-01,ST01,C02519,Accessories,Exhibition Stall,1,269.15,0.0,269.15,145.34
T0053333,2026-03-01,ST01,C01666,Accessories,WhatsApp Order,1,189.0,0.0,189.0,102.06
T0053334,2026-03-01,ST01,C01308,Accessories,WhatsApp Order,1,280.29,0.0,280.29,151.36
T0053335,2026-03-01,ST01,C00921,Accessories,WhatsApp Order,1,536.13,0.0,536.13,289.51
T0053336,2026-03-01,ST01,C00890,Accessories,Online,1,403.06,0.0,403.06,217.65
T0053337,2026-03-01,ST01,C01142,Accessories,Walk-in,1,344.7,0.0,344.7,186.14
T0053338,2026-03-01,ST01,C01701,Accessories,Walk-in,1,249.03,0.0,249.03,134.48
T0053339,2026-03-01,ST01,C00237,Accessories,WhatsApp Order,1,299.0,0.0,299.0,161.46
T0053340,2026-03-01,ST01,C01262,Accessories,Walk-in,1,388.56,0.0,388.56,209.82
T0053341,2026-03-01,ST01,C00078,Accessories,Online,1,683.91,0.0,683.91,369.31
T0053342,2026-03-01,ST02,C01462,Silk Saree,Walk-in,3,12055.45,0.0,36166.35,27486.43
T0053343,2026-03-01,ST02,C01383,Silk Saree,Walk-in,1,6767.26,0.0,6767.26,5143.12
T0053344,2026-03-01,ST02,C00481,Silk Saree,Exhibition Stall,1,11048.24,0.152,9368.91,7120.37
T0053345,2026-03-01,ST02,C00955,Fancy Saree,Walk-in,3,2845.56,0.0,8536.67,5634.2
T0053346,2026-03-01,ST02,C00607,Fancy Saree,Exhibition Stall,3,3160.26,0.0,9480.78,6257.31
T0053347,2026-03-01,ST02,C01267,Fancy Saree,Walk-in,1,2444.02,0.0,2444.02,1613.05
T0053348,2026-03-01,ST02,C01664,Fancy Saree,Walk-in,1,4107.88,0.0,4107.88,2711.2
T0053349,2026-03-01,ST02,C01566,Cotton Saree,Online,1,852.58,0.0,852.58,588.28
T0053350,2026-03-01,ST02,C00709,Cotton Saree,Exhibition Stall,1,1644.77,0.0,1644.77,1134.89
T0053351,2026-03-01,ST02,C00163,Cotton Saree,Walk-in,1,1426.32,0.0,1426.32,984.16
T0053352,2026-03-01,ST02,C01111,Cotton Saree,Walk-in,1,1453.37,0.0,1453.37,1002.83
T0053353,2026-03-01,ST02,C01693,Cotton Saree,Online,1,1808.66,0.0,1808.66,1247.98
T0053354,2026-03-01,ST02,C00458,Cotton Saree,Exhibition Stall,1,1831.38,0.11,1629.93,1124.65
T0053355,2026-03-01,ST02,C00379,Cotton Saree,Exhibition Stall,1,1732.29,0.0,1732.29,1195.28
T0053356,2026-03-01,ST02,C02329,Cotton Saree,Walk-in,1,1714.38,0.0,1714.38,1182.92
T0053357,2026-03-01,ST02,C00355,Readymade,Exhibition Stall,1,1012.5,0.0,1012.5,627.75
T0053358,2026-03-01,ST02,C00083,Readymade,Walk-in,1,2208.53,0.0,2208.53,1369.29
T0053359,2026-03-01,ST02,C00846,Kids Wear,Exhibition Stall,1,586.78,0.148,499.94,294.96
T0053360,2026-03-01,ST02,C02141,Kids Wear,Walk-in,1,1167.48,0.0,1167.48,688.81
T0053361,2026-03-01,ST02,C02539,Kids Wear,Walk-in,1,946.9,0.0,946.9,558.67
T0053362,2026-03-01,ST02,C00496,Kids Wear,Walk-in,2,719.88,0.0,1439.77,849.46
T0053363,2026-03-01,ST02,C02502,Kids Wear,Exhibition Stall,1,964.56,0.113,855.56,504.78
T0053364,2026-03-01,ST02,C00516,Kids Wear,Walk-in,1,797.14,0.0,797.14,470.31
T0053365,2026-03-01,ST02,C00271,Accessories,Walk-in,1,464.06,0.0,464.06,250.59
T0053366,2026-03-01,ST02,C00466,Accessories,Walk-in,2,208.78,0.0,417.56,225.48
T0053367,2026-03-01,ST02,C01807,Accessories,Walk-in,1,391.28,0.0,391.28,211.29
T0053368,2026-03-01,ST02,C00331,Accessories,Exhibition Stall,1,504.25,0.0,504.25,272.3
T0053369,2026-03-01,ST02,C01579,Accessories,Walk-in,1,571.11,0.0,571.11,308.4
T0053370,2026-03-01,ST02,C00641,Accessories,Exhibition Stall,1,680.57,0.109,606.39,327.45
T0053371,2026-03-01,ST02,C02128,Accessories,Walk-in,1,256.88,0.0,256.88,138.72
T0053372,2026-03-01,ST02,C01951,Accessories,Exhibition Stall,3,610.64,0.0,1831.93,989.24
T0053373,2026-03-01,ST02,C01288,Accessories,Walk-in,3,656.11,0.0,1968.34,1062.9
T0053374,2026-03-01,ST02,C00363,Accessories,Exhibition Stall,1,330.47,0.0,330.47,178.45
T0053375,2026-03-01,ST02,C00180,Accessories,Exhibition Stall,1,465.81,0.0,465.81,251.54
T0053376,2026-03-02,ST01,C02542,Silk Saree,Walk-in,1,11287.71,0.0,11287.71,8578.66
T0053377,2026-03-02,ST01,C01846,Silk Saree,Exhibition Stall,1,16846.42,0.061,15818.79,12022.28
T0053378,2026-03-02,ST01,C01329,Silk Saree,WhatsApp Order,1,10241.99,0.0,10241.99,7783.91
T0053379,2026-03-02,ST01,C01468,Silk Saree,WhatsApp Order,2,14230.24,0.0,28460.48,21629.96
T0053380,2026-03-02,ST01,C00896,Fancy Saree,Walk-in,1,1699.12,0.0,1699.12,1121.42
T0053381,2026-03-02,ST01,C00850,Fancy Saree,Online,1,4214.46,0.0,4214.46,2781.54
T0053382,2026-03-02,ST01,C02461,Fancy Saree,Exhibition Stall,1,2654.21,0.0,2654.21,1751.78
T0053383,2026-03-02,ST01,C02073,Fancy Saree,Walk-in,3,1417.5,0.0,4252.5,2806.65
T0053384,2026-03-02,ST01,C00310,Fancy Saree,Exhibition Stall,1,3059.43,0.0,3059.43,2019.22
T0053385,2026-03-02,ST01,C01075,Cotton Saree,Walk-in,2,652.5,0.0,1305.0,900.45
T0053386,2026-03-02,ST01,C02261,Cotton Saree,Walk-in,3,1128.02,0.0,3384.07,2335.01
T0053387,2026-03-02,ST01,C01289,Cotton Saree,Exhibition Stall,1,822.8,0.131,715.02,493.36
T0053388,2026-03-02,ST01,C02473,Cotton Saree,Online,1,1444.03,0.0,1444.03,996.38
T0053389,2026-03-02,ST01,C00895,Cotton Saree,WhatsApp Order,1,1235.23,0.0,1235.23,852.31
T0053390,2026-03-02,ST01,C02062,Cotton Saree,WhatsApp Order,1,1134.04,0.0,1134.04,782.49
T0053391,2026-03-02,ST01,C00221,Cotton Saree,Walk-in,3,1821.58,0.0,5464.75,3770.68
T0053392,2026-03-02,ST01,C00532,Readymade,Walk-in,2,2443.13,0.0,4886.26,3029.48
T0053393,2026-03-02,ST01,C01066,Readymade,Walk-in,1,1503.54,0.0,1503.54,932.19
T0053394,2026-03-02,ST01,C00492,Kids Wear,WhatsApp Order,1,1297.93,0.0,1297.93,765.78
T0053395,2026-03-02,ST01,C00502,Kids Wear,Walk-in,1,906.22,0.0,906.22,534.67
T0053396,2026-03-02,ST01,C00666,Kids Wear,Exhibition Stall,1,1228.39,0.0,1228.39,724.75
T0053397,2026-03-02,ST01,C02283,Kids Wear,Walk-in,1,1434.7,0.0,1434.7,846.47
T0053398,2026-03-02,ST01,C00711,Accessories,Online,1,379.0,0.0,379.0,204.66
T0053399,2026-03-02,ST01,C00496,Accessories,Walk-in,1,268.48,0.0,268.48,144.98
T0053400,2026-03-02,ST01,C02496,Accessories,Exhibition Stall,1,431.47,0.0,431.47,232.99
T0053401,2026-03-02,ST01,C01230,Accessories,Online,1,405.17,0.0,405.17,218.79
T0053402,2026-03-02,ST01,C01732,Accessories,Walk-in,1,575.41,0.0,575.41,310.72
T0053403,2026-03-02,ST02,C00015,Silk Saree,Exhibition Stall,1,17780.42,0.138,15326.72,11648.31
T0053404,2026-03-02,ST02,C00147,Fancy Saree,WhatsApp Order,1,2414.41,0.0,2414.41,1593.51
